store_id,product_id,stock_qty,last_updated
1,1,115,2025-04-07
1,2,434,2025-04-07
1,3,288,2025-04-07
1,4,484,2025-04-07
1,5,197,2025-04-07
1,6,150,2025-04-07
1,7,20,2025-04-07
1,8,427,2025-04-07
1,9,382,2025-04-07
1,10,26,2025-04-07
2,1,146,2025-04-07
2,2,237,2025-04-07
2,3,51,2025-04-07
2,4,286,2025-04-07
2,5,170,2025-04-07
2,6,96,2025-04-07
2,7,400,2025-04-07
2,8,338,2025-04-07
2,9,45,2025-04-07
2,10,194,2025-04-07
3,1,13,2025-04-07
3,2,368,2025-04-07
3,3,71,2025-04-07
3,4,296,2025-04-07
3,5,231,2025-04-07
3,6,261,2025-04-07
3,7,50,2025-04-07
3,8,98,2025-04-07
3,9,316,2025-04-07
3,10,304,2025-04-07
4,1,190,2025-04-07
4,2,205,2025-04-07
4,3,216,2025-04-07
4,4,88,2025-04-07
4,5,34,2025-04-07
4,6,33,2025-04-07
4,7,431,2025-04-07
4,8,413,2025-04-07
4,9,136,2025-04-07
4,10,33,2025-04-07
5,1,96,2025-04-07
5,2,483,2025-04-07
5,3,303,2025-04-07
5,4,24,2025-04-07
5,5,411,2025-04-07
5,6,215,2025-04-07
5,7,116,2025-04-07
5,8,417,2025-04-07
5,9,378,2025-04-07
5,10,342,2025-04-07
